Year,Month,FIPS,Beverage,Gallons,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
2018,10,2,3,1086298,48883,590760,0.0827,,
2018,10,5,3,4004104,180185,2465297,0.0731,,
2018,10,8,3,9395392,422793,4715895,0.0897,,
2018,10,9,3,4223248,190046,3019150,0.0629,,
2018,10,12,3,34407126,1548321,17980787,0.0861,,
2018,10,17,3,19630493,883372,10533371,0.0839,,
2018,10,20,3,3561319,160259,2364319,0.0678,,
2018,10,21,3,5697986,256409,3681254,0.0697,,
2018,10,25,3,9798419,440929,5844357,0.0754,,
2018,10,29,3,10317572,464291,5056750,0.0918,,
2018,10,38,3,1595451,71795,615077,0.1167,,
2018,10,41,3,8020923,360942,3509161,0.1029,,
2018,10,48,3,46822891,2107030,22899863,0.092,,
2018,10,51,3,12496152,562327,7056421,0.0797,,
2018,11,2,1,155097,63745,590760,0.1079,,
2018,11,5,1,358428,147314,2465297,0.0598,,
2018,11,8,1,1250496,513954,4715895,0.109,,
2018,11,9,1,715012,293870,3019150,0.0973,,
2018,11,12,1,4070137,1672826,17980787,0.093,,
2018,11,17,1,1936351,795840,10533371,0.0756,,
2018,11,20,1,449291,184658,2364319,0.0781,,
2018,11,21,1,716661,294548,3681254,0.08,,
2018,11,22,1,847895,348485,3803169,0.0916,,
2018,11,25,1,1266495,520530,5844357,0.0891,,
2018,11,29,1,1201414,493781,5056750,0.0976,,
2018,11,38,1,166521,68440,615077,0.1113,,
2018,11,48,1,3531685,1451523,22899863,0.0634,,
2018,11,51,1,1095807,450377,7056421,0.0638,,
2018,11,55,1,1484312,610052,4829270,0.1263,,
2018,11,2,2,215188,27759,590760,0.047,,
2018,11,5,2,359949,46433,2465297,0.0188,,
2018,11,8,2,1806804,233078,4715895,0.0494,,
2018,11,9,2,1390996,179438,3019150,0.0594,,
2018,11,12,2,7002575,903332,17980787,0.0502,,
2018,11,17,2,3578774,461662,10533371,0.0438,,
2018,11,21,2,569180,73424,3681254,0.0199,,
2018,11,22,2,957216,123481,3803169,0.0325,,
2018,11,25,2,2773591,357793,5844357,0.0612,,
2018,11,29,2,1342537,173187,5056750,0.0342,,
2018,11,38,2,182788,23580,615077,0.0383,,
2018,11,41,2,1368206,176499,3509161,0.0503,,
2018,11,48,2,5323180,686690,22899863,0.03,,
2018,11,51,2,2655317,342536,7056421,0.0485,,
2018,11,55,2,1422139,183456,4829270,0.038,,
2018,11,2,3,973567,43811,590760,0.0742,,
2018,11,5,3,4380433,197120,2465297,0.08,,
2018,11,8,3,9287564,417940,4715895,0.0886,,
2018,11,9,3,4060576,182726,3019150,0.0605,,
2018,11,12,3,36681679,1650676,17980787,0.0918,,
2018,11,17,3,19827031,892216,10533371,0.0847,,
2018,11,20,3,4254687,191461,2364319,0.081,,
2018,11,21,3,5061122,227750,3681254,0.0619,,
2018,11,25,3,7966432,358489,5844357,0.0613,,
2018,11,29,3,9289531,418029,5056750,0.0827,,
2018,11,38,3,1465749,65959,615077,0.1072,,
2018,11,41,3,7385184,332333,3509161,0.0947,,
2018,11,48,3,50724282,2282593,22899863,0.0997,,
2018,11,51,3,12059464,542676,7056421,0.0769,,
2018,12,2,1,165742,68120,590760,0.1153,,
2018,12,5,1,344947,141773,2465297,0.0575,,
2018,12,8,1,1622016,666649,4715895,0.1414,,
2018,12,9,1,614817,252690,3019150,0.0837,,
2018,12,12,1,5432807,2232884,17980787,0.1242,,
2018,12,17,1,2655303,1091330,10533371,0.1036,,
2018,12,20,1,493104,202666,2364319,0.0857,,
2018,12,21,1,371157,152546,3681254,0.0414,,
2018,12,22,1,744776,306103,3803169,0.0805,,
2018,12,25,1,1718026,706108,5844357,0.1208,,
2018,12,29,1,1043505,428880,5056750,0.0848,,
2018,12,38,1,217572,89422,615077,0.1454,,
2018,12,48,1,3724451,1530749,22899863,0.0668,,
2018,12,51,1,1309657,538269,7056421,0.0763,,
2018,12,55,1,1021550,419857,4829270,0.0869,,
2018,12,2,2,225254,29058,590760,0.0492,,
2018,12,5,2,418345,53967,2465297,0.0219,,
2018,12,8,2,1988749,256549,4715895,0.0544,,
2018,12,9,2,1331032,171703,3019150,0.0569,,
2018,12,12,2,7167080,924553,17980787,0.0514,,
2018,12,17,2,3994377,515275,10533371,0.0489,,
2018,12,21,2,340984,43987,3681254,0.0119,,
2018,12,22,2,942114,121533,3803169,0.032,,
2018,12,25,2,3380994,436148,5844357,0.0746,,
2018,12,29,2,1310524,169058,5056750,0.0334,,
2018,12,38,2,207604,26781,615077,0.0435,,
2018,12,41,2,1447897,186779,3509161,0.0532,,
2018,12,48,2,5636307,727084,22899863,0.0318,,
2018,12,51,2,2642822,340924,7056421,0.0483,,
2018,12,55,2,1309617,168941,4829270,0.035,,
2018,12,2,3,970535,43674,590760,0.0739,,
2018,12,5,3,3625796,163161,2465297,0.0662,,
2018,12,8,3,9212772,414575,4715895,0.0879,,
2018,12,9,3,4321888,194485,3019150,0.0644,,
2018,12,12,3,35582602,1601217,17980787,0.0891,,
2018,12,17,3,20727202,932724,10533371,0.0885,,
2018,12,20,3,3609092,162409,2364319,0.0687,,
2018,12,21,3,8900807,400536,3681254,0.1088,,
2018,12,25,3,8298399,373428,5844357,0.0639,,
2018,12,29,3,8842900,397930,5056750,0.0787,,
2018,12,38,3,1500258,67512,615077,0.1098,,
2018,12,41,3,6662312,299804,3509161,0.0854,,
2018,12,48,3,50219365,2259871,22899863,0.0987,,
2018,12,51,3,11578500,521033,7056421,0.0738,,
2019,1,2,1,112835,46375,589481,0.0787,,
2019,1,5,1,349681,143719,2476087,0.058,,
2019,1,8,1,889500,365585,4789291,0.0763,,
2019,1,9,1,614817,252690,3019188,0.0837,,
2019,1,12,1,3281500,1348697,18207522,0.0741,,
2019,1,17,1,1121828,461071,10512479,0.0439,,
2019,1,20,1,404282,166160,2371396,0.0701,,
2019,1,21,1,1113109,457488,3691561,0.1239,,
2019,1,22,1,583408,239780,3799736,0.0631,,
2019,1,25,1,715974,294265,5862386,0.0502,,
2019,1,29,1,835196,343266,5077875,0.0676,,
2019,1,38,1,129706,53309,617880,0.0863,,
2019,1,48,1,4322857,1776694,23257363,0.0764,,
2019,1,51,1,871692,358265,7094962,0.0505,,
2019,1,55,1,1479955,608262,4851640,0.1254,,
2019,1,2,2,147783,19064,589481,0.0323,,
2019,1,5,2,361037,46574,2476087,0.0188,,
2019,1,8,2,1265000,163185,4789291,0.0341,,
2019,1,9,2,1331032,171703,3019188,0.0569,,
2019,1,12,2,6351964,819403,18207522,0.045,,
2019,1,17,2,2116018,272966,10512479,0.026,,
2019,1,21,2,956386,123374,3691561,0.0334,,
2019,1,22,2,649340,83765,3799736,0.022,,
2019,1,25,2,1417057,182800,5862386,0.0312,,
2019,1,29,2,1291658,166624,5077875,0.0328,,
2019,1,38,2,96440,12441,617880,0.0201,,
2019,1,41,2,1517931,195813,3547474,0.0552,,
2019,1,48,2,5959540,768781,23257363,0.0331,,
2019,1,51,2,2096768,270483,7094962,0.0381,,
2019,1,55,2,1249855,161231,4851640,0.0332,,
2019,1,2,3,873240,39296,589481,0.0667,,
2019,1,5,3,2588267,116472,2476087,0.047,,
2019,1,8,3,9870200,444159,4789291,0.0927,,
2019,1,9,3,4321888,194485,3019188,0.0644,,
2019,1,12,3,32535327,1464090,18207522,0.0804,,
2019,1,17,3,15650982,704294,10512479,0.067,,
2019,1,20,3,3645000,164025,2371396,0.0692,,
2019,1,21,3,4951258,222807,3691561,0.0604,,
2019,1,25,3,8561962,385288,5862386,0.0657,,
2019,1,29,3,8527874,383754,5077875,0.0756,,
2019,1,38,3,1589363,71521,617880,0.1158,,
2019,1,41,3,6810339,306465,3547474,0.0864,,
2019,1,48,3,51497846,2317403,23257363,0.0996,,
2019,1,51,3,10844087,487984,7094962,0.0688,,
2019,2,2,1,121494,49934,589481,0.0847,,
2019,2,5,1,294517,121047,2476087,0.0489,,
2019,2,8,1,994500,408740,4789291,0.0853,,
2019,2,9,1,613008,251946,3019188,0.0834,,
2019,2,12,1,3487661,1433429,18207522,0.0787,,
2019,2,17,1,1543757,634484,10512479,0.0604,,
2019,2,20,1,374496,153918,2371396,0.0649,,
2019,2,21,1,482628,198360,3691561,0.0537,,
2019,2,22,1,627077,257729,3799736,0.0678,,
2019,2,25,1,853131,350637,5862386,0.0598,,
2019,2,29,1,913500,375449,5077875,0.0739,,
2019,2,38,1,152591,62715,617880,0.1015,,
2019,2,48,1,3337450,1371692,23257363,0.059,,
2019,2,51,1,880730,361980,7094962,0.051,,
2019,2,55,1,993360,408271,4851640,0.0842,,
2019,2,2,2,167047,21549,589481,0.0366,,
2019,2,5,2,423041,54572,2476087,0.022,,
2019,2,8,2,1509800,194764,4789291,0.0407,,
2019,2,9,2,969487,125064,3019188,0.0414,,
2019,2,12,2,6352335,819451,18207522,0.045,,
2019,2,17,2,2752402,355060,10512479,0.0338,,
2019,2,21,2,434416,56040,3691561,0.0152,,
2019,2,22,2,736633,95026,3799736,0.025,,
2019,2,25,2,1856566,239497,5862386,0.0409,,
2019,2,29,2,1103098,142300,5077875,0.028,,
2019,2,38,2,102301,13197,617880,0.0214,,
2019,2,41,2,1148370,148140,3547474,0.0418,,
2019,2,48,2,4511379,581968,23257363,0.025,,
2019,2,51,2,1997558,257685,7094962,0.0363,,
2019,2,55,2,1193185,153921,4851640,0.0317,,
2019,2,2,3,798394,35928,589481,0.0609,,
2019,2,5,3,3766917,169511,2476087,0.0685,,
2019,2,8,3,7869800,354141,4789291,0.0739,,
2019,2,9,3,3254323,146445,3019188,0.0485,,
2019,2,12,3,31784765,1430314,18207522,0.0786,,
2019,2,17,3,16252766,731374,10512479,0.0696,,
2019,2,20,3,4040178,181808,2371396,0.0767,,
2019,2,21,3,2539880,114295,3691561,0.031,,
2019,2,25,3,7562374,340307,5862386,0.058,,
2019,2,29,3,3866220,173980,5077875,0.0343,,
2019,2,38,3,1246883,56110,617880,0.0908,,
2019,2,41,3,6489936,292047,3547474,0.0823,,
2019,2,48,3,43688468,1965981,23257363,0.0845,,
2019,2,51,3,9654010,434430,7094962,0.0612,,
2019,3,2,1,148174,60900,589481,0.1033,,
2019,3,5,1,346312,142334,2476087,0.0575,,
2019,3,8,1,1179300,484692,4789291,0.1012,,
2019,3,9,1,559154,229812,3019188,0.0761,,
2019,3,12,1,4563359,1875541,18207522,0.103,,
2019,3,17,1,1740171,715210,10512479,0.068,,
2019,3,20,1,347835,142960,2371396,0.0603,,
2019,3,21,1,525623,216031,3691561,0.0585,,
2019,3,22,1,642012,263867,3799736,0.0694,,
2019,3,25,1,1097400,451031,5862386,0.0769,,
2019,3,29,1,1066996,438535,5077875,0.0864,,
2019,3,38,1,154488,63494,617880,0.1028,,
2019,3,48,1,2996012,1231361,23257363,0.0529,,
2019,3,51,1,1005870,413413,7094962,0.0583,,
2019,3,55,1,1096995,450865,4851640,0.0929,,
2019,3,2,2,181054,23356,589481,0.0396,,
2019,3,5,2,355692,45884,2476087,0.0185,,
2019,3,8,2,1457600,188030,4789291,0.0393,,
2019,3,9,2,1110380,143239,3019188,0.0474,,
2019,3,12,2,6401271,825764,18207522,0.0454,,
2019,3,17,2,2739196,353356,10512479,0.0336,,
2019,3,21,2,468460,60431,3691561,0.0164,,
2019,3,22,2,665549,85856,3799736,0.0226,,
2019,3,25,2,1972242,254419,5862386,0.0434,,
2019,3,29,2,1218399,157173,5077875,0.031,,
2019,3,38,2,114188,14730,617880,0.0238,,
2019,3,41,2,804219,103744,3547474,0.0292,,
2019,3,48,2,4587127,591739,23257363,0.0254,,
2019,3,51,2,2024890,261211,7094962,0.0368,,
2019,3,55,2,903526,116555,4851640,0.024,,
2019,3,2,3,991958,44638,589481,0.0757,,
2019,3,5,3,3351550,150820,2476087,0.0609,,
2019,3,8,3,9144200,411489,4789291,0.0859,,
2019,3,9,3,3908561,175885,3019188,0.0583,,
2019,3,12,3,38337662,1725195,18207522,0.0948,,
2019,3,17,3,18470241,831161,10512479,0.0791,,
2019,3,20,3,3191237,143606,2371396,0.0606,,
2019,3,21,3,5416692,243751,3691561,0.066,,
2019,3,25,3,9188115,413465,5862386,0.0705,,
2019,3,29,3,15450133,695256,5077875,0.1369,,
2019,3,38,3,1648439,74180,617880,0.1201,,
2019,3,41,3,6513284,293098,3547474,0.0826,,
2019,3,48,3,40882717,1839722,23257363,0.0791,,
2019,3,51,3,11077218,498475,7094962,0.0703,,
2019,4,2,1,134471,55268,589481,0.0938,,
2019,4,5,1,390798,160618,2476087,0.0649,,
2019,4,8,1,1080000,443880,4789291,0.0927,,
2019,4,9,1,619710,254701,3019188,0.0844,,
2019,4,12,1,3980684,1636061,18207522,0.0899,,
2019,4,17,1,1764328,725139,10512479,0.069,,
2019,4,20,1,382075,157033,2371396,0.0662,,
2019,4,21,1,646427,265682,3691561,0.072,,
2019,4,22,1,797989,327974,3799736,0.0863,,
2019,4,25,1,1081744,444597,5862386,0.0758,,
2019,4,29,1,1176041,483353,5077875,0.0952,,
2019,4,38,1,163271,67105,617880,0.1086,,
2019,4,48,1,3101987,1274917,23257363,0.0548,,
2019,4,51,1,958907,394111,7094962,0.0555,,
2019,4,55,1,961913,395346,4851640,0.0815,,
2019,4,2,2,183087,23618,589481,0.0401,,
2019,4,5,2,410107,52904,2476087,0.0214,,
2019,4,8,2,1419600,183128,4789291,0.0382,,
2019,4,9,2,1092889,140983,3019188,0.0467,,
2019,4,12,2,6401102,825742,18207522,0.0454,,
2019,4,17,2,3009230,388191,10512479,0.0369,,
2019,4,21,2,443966,57272,3691561,0.0155,,
2019,4,22,2,829070,106950,3799736,0.0281,,
2019,4,25,2,2190469,282571,5862386,0.0482,,
2019,4,29,2,1144905,147693,5077875,0.0291,,
2019,4,38,2,178574,23036,617880,0.0373,,
2019,4,41,2,1799126,232087,3547474,0.0654,,
2019,4,48,2,4682710,604070,23257363,0.026,,
2019,4,51,2,2273268,293252,7094962,0.0413,,
2019,4,55,2,1170384,150979,4851640,0.0311,,
2019,4,2,3,1138078,51214,589481,0.0869,,
2019,4,5,3,3927721,176747,2476087,0.0714,,
2019,4,8,3,10324100,464585,4789291,0.097,,
2019,4,9,3,4317652,194294,3019188,0.0644,,
2019,4,12,3,36512011,1643040,18207522,0.0902,,
2019,4,17,3,20426985,919214,10512479,0.0874,,
2019,4,20,3,4790644,215579,2371396,0.0909,,
2019,4,21,3,6625345,298141,3691561,0.0808,,
2019,4,25,3,10644205,478989,5862386,0.0817,,
2019,4,29,3,10784167,485288,5077875,0.0956,,
2019,4,38,3,1866974,84014,617880,0.136,,
2019,4,41,3,7332998,329985,3547474,0.093,,
2019,4,48,3,49698799,2236446,23257363,0.0962,,
2019,4,51,3,12688000,570960,7094962,0.0805,,
2019,5,2,1,186968,76844,589481,0.1304,,
2019,5,5,1,318704,130988,2476087,0.0529,,
2019,5,8,1,692800,284741,4789291,0.0595,,
2019,5,9,1,682914,280678,3019188,0.093,,
2019,5,12,1,3975197,1633806,18207522,0.0897,,
2019,5,17,1,2019330,829945,10512479,0.0789,,
2019,5,20,1,433048,177983,2371396,0.0751,,
2019,5,21,1,688345,282910,3691561,0.0766,,
2019,5,22,1,870697,357857,3799736,0.0942,,
2019,5,25,1,1411975,580322,5862386,0.099,,
2019,5,29,1,1242466,510654,5077875,0.1006,,
2019,5,38,1,170688,70153,617880,0.1135,,
2019,5,48,1,3706135,1523221,23257363,0.0655,,
2019,5,51,1,1077971,443046,7094962,0.0624,,
2019,5,55,1,1202094,494061,4851640,0.1018,,
2019,5,2,2,228113,29427,589481,0.0499,,
2019,5,5,2,417464,53853,2476087,0.0217,,
2019,5,8,2,1132500,146093,4789291,0.0305,,
2019,5,9,2,1167169,150565,3019188,0.0499,,
2019,5,12,2,5852070,754917,18207522,0.0415,,
2019,5,17,2,3267160,421464,10512479,0.0401,,
2019,5,21,2,547324,70605,3691561,0.0191,,
2019,5,22,2,873486,112680,3799736,0.0297,,
2019,5,25,2,2598757,335240,5862386,0.0572,,
2019,5,29,2,1367710,176435,5077875,0.0347,,
2019,5,38,2,115579,14910,617880,0.0241,,
2019,5,41,2,1282560,165450,3547474,0.0466,,
2019,5,48,2,4936914,636862,23257363,0.0274,,
2019,5,51,2,2442422,315072,7094962,0.0444,,
2019,5,55,2,956820,123430,4851640,0.0254,,
2019,5,2,3,1482135,66696,589481,0.1131,,
2019,5,5,3,3893292,175198,2476087,0.0708,,
2019,5,8,3,11237100,505670,4789291,0.1056,,
2019,5,9,3,5137575,231191,3019188,0.0766,,
2019,5,12,3,39902901,1795631,18207522,0.0986,,
2019,5,17,3,24737971,1113209,10512479,0.1059,,
2019,5,20,3,4674086,210334,2371396,0.0887,,
2019,5,21,3,6846437,308090,3691561,0.0835,,
2019,5,25,3,12279204,552564,5862386,0.0943,,
2019,5,29,3,11836554,532645,5077875,0.1049,,
2019,5,38,3,2000065,90003,617880,0.1457,,
2019,5,41,3,8753450,393905,3547474,0.111,,
2019,5,48,3,53565686,2410456,23257363,0.1036,,
2019,5,51,3,14901691,670576,7094962,0.0945,,
2019,6,2,1,170403,70036,589481,0.1188,,
2019,6,5,1,409138,168156,2476087,0.0679,,
2019,6,8,1,1459200,599731,4789291,0.1252,,
2019,6,9,1,689069,283207,3019188,0.0938,,
2019,6,12,1,4520675,1857997,18207522,0.102,,
2019,6,17,1,2343799,963302,10512479,0.0916,,
2019,6,20,1,446707,183597,2371396,0.0774,,
2019,6,21,1,658565,270670,3691561,0.0733,,
2019,6,22,1,776186,319012,3799736,0.084,,
2019,6,25,1,1719934,706893,5862386,0.1206,,
2019,6,29,1,1253821,515320,5077875,0.1015,,
2019,6,38,1,199057,81812,617880,0.1324,,
2019,6,48,1,3896258,1601362,23257363,0.0689,,
2019,6,51,1,1021410,419800,7094962,0.0592,,
2019,6,55,1,1452495,596975,4851640,0.123,,
2019,6,2,2,240789,31062,589481,0.0527,,
2019,6,5,2,414683,53494,2476087,0.0216,,
2019,6,8,2,1537000,198273,4789291,0.0414,,
2019,6,9,2,1186273,153029,3019188,0.0507,,
2019,6,12,2,5269979,679827,18207522,0.0373,,
2019,6,17,2,3333476,430018,10512479,0.0409,,
2019,6,21,2,524308,67636,3691561,0.0183,,
2019,6,22,2,732886,94542,3799736,0.0249,,
2019,6,25,2,3001352,387174,5862386,0.066,,
2019,6,29,2,1185466,152925,5077875,0.0301,,
2019,6,38,2,120438,15537,617880,0.0251,,
2019,6,41,2,821343,105953,3547474,0.0299,,
2019,6,48,2,5108334,658975,23257363,0.0283,,
2019,6,51,2,2072070,267297,7094962,0.0377,,
2019,6,55,2,1282114,165393,4851640,0.0341,,
2019,6,2,3,1504534,67704,589481,0.1149,,
2019,6,5,3,4912813,221077,2476087,0.0893,,
2019,6,8,3,11682200,525699,4789291,0.1098,,
2019,6,9,3,5049966,227248,3019188,0.0753,,
2019,6,12,3,34822192,1566999,18207522,0.0861,,
2019,6,17,3,23549692,1059736,10512479,0.1008,,
2019,6,20,3,5146443,231590,2371396,0.0977,,
2019,6,21,3,5289084,238009,3691561,0.0645,,
2019,6,25,3,11349284,510718,5862386,0.0871,,
2019,6,29,3,11054300,497443,5077875,0.098,,
2019,6,38,3,2078521,93533,617880,0.1514,,
2019,6,41,3,8757701,394097,3547474,0.1111,,
2019,6,48,3,59972713,2698772,23257363,0.116,,
2019,6,51,3,13128229,590770,7094962,0.0833,,
2019,7,2,1,189167,77748,589481,0.1319,,
2019,7,5,1,315356,129611,2476087,0.0523,,
2019,7,8,1,1143600,470020,4789291,0.0981,,
2019,7,9,1,664130,272957,3019188,0.0904,,
2019,7,12,1,3280308,1348207,18207522,0.074,,
2019,7,17,1,1586093,651884,10512479,0.062,,
2019,7,20,1,318593,130942,2371396,0.0552,,
2019,7,21,1,768342,315789,3691561,0.0855,,
2019,7,22,1,759542,312172,3799736,0.0822,,
2019,7,25,1,1064889,437669,5862386,0.0747,,
2019,7,29,1,1081891,444657,5077875,0.0876,,
2019,7,38,1,173564,71335,617880,0.1155,,
2019,7,48,1,3217798,1322515,23257363,0.0569,,
2019,7,51,1,1030230,423424,7094962,0.0597,,
2019,7,55,1,1566315,643755,4851640,0.1327,,
2019,7,2,2,247820,31969,589481,0.0542,,
2019,7,5,2,379941,49012,2476087,0.0198,,
2019,7,8,2,1568800,202375,4789291,0.0423,,
2019,7,9,2,1111330,143362,3019188,0.0475,,
2019,7,12,2,4977809,642137,18207522,0.0353,,
2019,7,17,2,2879248,371423,10512479,0.0353,,
2019,7,21,2,558378,72031,3691561,0.0195,,
2019,7,22,2,789809,101885,3799736,0.0268,,
2019,7,25,2,1932807,249332,5862386,0.0425,,
2019,7,29,2,1074698,138636,5077875,0.0273,,
2019,7,38,2,116333,15007,617880,0.0243,,
2019,7,41,2,1498017,193244,3547474,0.0545,,
2019,7,48,2,4875374,628923,23257363,0.027,,
2019,7,51,2,2184457,281795,7094962,0.0397,,
2019,7,55,2,1306225,168503,4851640,0.0347,,
2019,7,2,3,1706457,76791,589481,0.1303,,
2019,7,5,3,4238546,190735,2476087,0.077,,
2019,7,8,3,11989100,539510,4789291,0.1126,,
2019,7,9,3,5605057,252228,3019188,0.0835,,
2019,7,12,3,35820962,1611943,18207522,0.0885,,
2019,7,17,3,25046919,1127111,10512479,0.1072,,
2019,7,20,3,5029650,226334,2371396,0.0954,,
2019,7,21,3,8267316,372029,3691561,0.1008,,
2019,7,25,3,12022585,541016,5862386,0.0923,,
2019,7,29,3,10850607,488277,5077875,0.0962,,
2019,7,38,3,2077113,93470,617880,0.1513,,
2019,7,41,3,8976955,403963,3547474,0.1139,,
2019,7,48,3,54824255,2467091,23257363,0.1061,,
2019,7,51,3,14141290,636358,7094962,0.0897,,
2019,8,2,1,170517,70082,589481,0.1189,,
2019,8,5,1,296477,121852,2476087,0.0492,,
2019,8,8,1,1259200,517531,4789291,0.1081,,
2019,8,9,1,576747,237043,3019188,0.0785,,
2019,8,12,1,3481109,1430736,18207522,0.0786,,
2019,8,17,1,1816467,746568,10512479,0.071,,
2019,8,20,1,340292,139860,2371396,0.059,,
2019,8,21,1,618356,254144,3691561,0.0688,,
2019,8,22,1,788021,323877,3799736,0.0852,,
2019,8,25,1,1230577,505767,5862386,0.0863,,
2019,8,29,1,1020151,419282,5077875,0.0826,,
2019,8,38,1,176413,72506,617880,0.1173,,
2019,8,48,1,3675961,1510820,23257363,0.065,,
2019,8,51,1,1068028,438959,7094962,0.0619,,
2019,8,55,1,1143042,469790,4851640,0.0968,,
2019,8,2,2,242007,31219,589481,0.053,,
2019,8,5,2,329855,42551,2476087,0.0172,,
2019,8,8,2,1539200,198557,4789291,0.0415,,
2019,8,9,2,1027047,132489,3019188,0.0439,,
2019,8,12,2,5450339,703094,18207522,0.0386,,
2019,8,17,2,2990235,385740,10512479,0.0367,,
2019,8,21,2,413778,53377,3691561,0.0145,,
2019,8,22,2,799035,103076,3799736,0.0271,,
2019,8,25,2,2270800,292933,5862386,0.05,,
2019,8,29,2,1106918,142792,5077875,0.0281,,
2019,8,38,2,109461,14120,617880,0.0229,,
2019,8,41,2,1529991,197369,3547474,0.0556,,
2019,8,48,2,4859768,626910,23257363,0.027,,
2019,8,51,2,2220196,286405,7094962,0.0404,,
2019,8,55,2,1350790,174252,4851640,0.0359,,
2019,8,2,3,1567534,70539,589481,0.1197,,
2019,8,5,3,4382154,197197,2476087,0.0796,,
2019,8,8,3,12581500,566168,4789291,0.1182,,
2019,8,9,3,5355822,241012,3019188,0.0798,,
2019,8,12,3,37629575,1693331,18207522,0.093,,
2019,8,17,3,25737407,1158183,10512479,0.1102,,
2019,8,20,3,4969956,223648,2371396,0.0943,,
2019,8,21,3,6898182,310418,3691561,0.0841,,
2019,8,25,3,12110737,544983,5862386,0.093,,
2019,8,29,3,11429358,514321,5077875,0.1013,,
2019,8,38,3,1810137,81456,617880,0.1318,,
2019,8,41,3,7189488,323527,3547474,0.0912,,
2019,8,48,3,56899320,2560469,23257363,0.1101,,
2019,8,51,3,14327950,644758,7094962,0.0909,,
2019,9,2,1,143787,59096,589481,0.1003,,
2019,9,5,1,309084,127033,2476087,0.0513,,
2019,9,8,1,1105700,454443,4789291,0.0949,,
2019,9,9,1,625783,257197,3019188,0.0852,,
2019,9,12,1,3269153,1343622,18207522,0.0738,,
2019,9,17,1,1760771,723677,10512479,0.0688,,
2019,9,20,1,362549,149008,2371396,0.0628,,
2019,9,21,1,343686,141255,3691561,0.0383,,
2019,9,22,1,701163,288178,3799736,0.0758,,
2019,9,25,1,1121543,460954,5862386,0.0786,,
2019,9,29,1,1193157,490388,5077875,0.0966,,
2019,9,38,1,173603,71351,617880,0.1155,,
2019,9,48,1,3204162,1316911,23257363,0.0566,,
2019,9,51,1,955443,392687,7094962,0.0553,,
2019,9,55,1,1200377,493355,4851640,0.1017,,
2019,9,2,2,182852,23588,589481,0.04,,
2019,9,5,2,319281,41187,2476087,0.0166,,
2019,9,8,2,1329400,171493,4789291,0.0358,,
2019,9,9,2,948079,122302,3019188,0.0405,,
2019,9,12,2,4782798,616981,18207522,0.0339,,
2019,9,17,2,2818018,363524,10512479,0.0346,,
2019,9,21,2,332586,42904,3691561,0.0116,,
2019,9,22,2,718027,92625,3799736,0.0244,,
2019,9,25,2,2173289,280354,5862386,0.0478,,
