State,Year,Month,Beverage,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
North Dakota,2018,06 Jun,Spirits,81424,615077,0.1324,,
Texas,2018,06 Jun,Spirits,1409959,22899863,0.0616,,
Virginia,2018,06 Jun,Spirits,411138,7056421,0.0583,,
Wisconsin,2018,06 Jun,Spirits,556155,4829270,0.1152,,
Alaska,2018,06 Jun,Wine,30818,590760,0.0522,,
Arkansas,2018,06 Jun,Wine,49811,2465297,0.0202,,
Colorado,2018,06 Jun,Wine,212610,4715895,0.0451,,
Connecticut,2018,06 Jun,Wine,158062,3019150,0.0524,,
Florida,2018,06 Jun,Wine,682137,17980787,0.0379,,
Illinois,2018,06 Jun,Wine,427060,10533371,0.0405,,
Kentucky,2018,06 Jun,Wine,76669,3681254,0.0208,,
Louisiana,2018,06 Jun,Wine,99802,3803169,0.0262,,
Massachusetts,2018,06 Jun,Wine,411362,5844357,0.0704,,
Missouri,2018,06 Jun,Wine,158957,5056750,0.0314,,
North Dakota,2018,06 Jun,Wine,14930,615077,0.0243,,
Oregon,2018,06 Jun,Wine,158248,3509161,0.0451,,
Texas,2018,06 Jun,Wine,679261,22899863,0.0297,,
Virginia,2018,06 Jun,Wine,285127,7056421,0.0404,,
Wisconsin,2018,06 Jun,Wine,174132,4829270,0.0361,,
Alaska,2018,06 Jun,Beer,68876,590760,0.1166,,
Arkansas,2018,06 Jun,Beer,196146,2465297,0.0796,,
Colorado,2018,06 Jun,Beer,546352,4715895,0.1159,,
Connecticut,2018,06 Jun,Beer,248665,3019150,0.0824,,
Florida,2018,06 Jun,Beer,1633520,17980787,0.0908,,
Illinois,2018,06 Jun,Beer,1139716,10533371,0.1082,,
Kansas,2018,06 Jun,Beer,226461,2364319,0.0958,,
Kentucky,2018,06 Jun,Beer,301800,3681254,0.08199999999999999,,
Massachusetts,2018,06 Jun,Beer,517534,5844357,0.0886,,
Missouri,2018,06 Jun,Beer,558323,5056750,0.1104,,
North Dakota,2018,06 Jun,Beer,111698,615077,0.1816,,
Oregon,2018,06 Jun,Beer,398961,3509161,0.1137,,
Texas,2018,06 Jun,Beer,2843558,22899863,0.1242,,
Virginia,2018,06 Jun,Beer,631407,7056421,0.0895,,
Alaska,2018,07 Jul,Spirits,72932,590760,0.1235,,
Arkansas,2018,07 Jul,Spirits,131967,2465297,0.0535,,
Colorado,2018,07 Jul,Spirits,444594,4715895,0.0943,,
Connecticut,2018,07 Jul,Spirits,263800,3019150,0.0874,,
Florida,2018,07 Jul,Spirits,1225551,17980787,0.0682,,
Illinois,2018,07 Jul,Spirits,634204,10533371,0.0602,,
Kansas,2018,07 Jul,Spirits,179989,2364319,0.0761,,
Kentucky,2018,07 Jul,Spirits,299499,3681254,0.0814,,
Louisiana,2018,07 Jul,Spirits,294178,3803169,0.0774,,
Massachusetts,2018,07 Jul,Spirits,367680,5844357,0.0629,,
Missouri,2018,07 Jul,Spirits,383758,5056750,0.0759,,
North Dakota,2018,07 Jul,Spirits,65932,615077,0.1072,,
Texas,2018,07 Jul,Spirits,1317201,22899863,0.0575,,
Virginia,2018,07 Jul,Spirits,396904,7056421,0.0562,,
Wisconsin,2018,07 Jul,Spirits,505476,4829270,0.1047,,
Alaska,2018,07 Jul,Wine,28536,590760,0.0483,,
Arkansas,2018,07 Jul,Wine,52807,2465297,0.0214,,
Colorado,2018,07 Jul,Wine,187976,4715895,0.0399,,
Connecticut,2018,07 Jul,Wine,147097,3019150,0.0487,,
Florida,2018,07 Jul,Wine,657749,17980787,0.0366,,
Illinois,2018,07 Jul,Wine,359585,10533371,0.0341,,
Kentucky,2018,07 Jul,Wine,65539,3681254,0.0178,,
Louisiana,2018,07 Jul,Wine,96918,3803169,0.0255,,
Massachusetts,2018,07 Jul,Wine,240917,5844357,0.0412,,
Missouri,2018,07 Jul,Wine,127233,5056750,0.0252,,
North Dakota,2018,07 Jul,Wine,15568,615077,0.0253,,
Oregon,2018,07 Jul,Wine,189248,3509161,0.0539,,
Texas,2018,07 Jul,Wine,645022,22899863,0.0282,,
Virginia,2018,07 Jul,Wine,278113,7056421,0.0394,,
Wisconsin,2018,07 Jul,Wine,159988,4829270,0.0331,,
Alaska,2018,07 Jul,Beer,70397,590760,0.1192,,
Arkansas,2018,07 Jul,Beer,202915,2465297,0.0823,,
Colorado,2018,07 Jul,Beer,508523,4715895,0.1078,,
Connecticut,2018,07 Jul,Beer,231096,3019150,0.0765,,
Florida,2018,07 Jul,Beer,1513410,17980787,0.0842,,
Illinois,2018,07 Jul,Beer,1030855,10533371,0.0979,,
Kansas,2018,07 Jul,Beer,245223,2364319,0.1037,,
Kentucky,2018,07 Jul,Beer,322188,3681254,0.0875,,
Massachusetts,2018,07 Jul,Beer,510276,5844357,0.0873,,
Missouri,2018,07 Jul,Beer,529865,5056750,0.1048,,
North Dakota,2018,07 Jul,Beer,86265,615077,0.1403,,
Oregon,2018,07 Jul,Beer,475655,3509161,0.1355,,
Texas,2018,07 Jul,Beer,2574407,22899863,0.1124,,
Virginia,2018,07 Jul,Beer,596582,7056421,0.0845,,
Alaska,2018,08 Aug,Spirits,73554,590760,0.1245,,
Arkansas,2018,08 Aug,Spirits,103846,2465297,0.0421,,
Colorado,2018,08 Aug,Spirits,520124,4715895,0.1103,,
Connecticut,2018,08 Aug,Spirits,226343,3019150,0.075,,
Florida,2018,08 Aug,Spirits,1396521,17980787,0.0777,,
Illinois,2018,08 Aug,Spirits,761748,10533371,0.0723,,
Kansas,2018,08 Aug,Spirits,136382,2364319,0.0577,,
Kentucky,2018,08 Aug,Spirits,216625,3681254,0.0588,,
Louisiana,2018,08 Aug,Spirits,317019,3803169,0.0834,,
Massachusetts,2018,08 Aug,Spirits,449660,5844357,0.0769,,
Missouri,2018,08 Aug,Spirits,477761,5056750,0.0945,,
North Dakota,2018,08 Aug,Spirits,70299,615077,0.1143,,
Texas,2018,08 Aug,Spirits,1399548,22899863,0.0611,,
Virginia,2018,08 Aug,Spirits,413930,7056421,0.0587,,
Wisconsin,2018,08 Aug,Spirits,565035,4829270,0.11699999999999999,,
Alaska,2018,08 Aug,Wine,33011,590760,0.0559,,
Arkansas,2018,08 Aug,Wine,38313,2465297,0.0155,,
Colorado,2018,08 Aug,Wine,234915,4715895,0.0498,,
Connecticut,2018,08 Aug,Wine,136854,3019150,0.0453,,
Florida,2018,08 Aug,Wine,747160,17980787,0.0416,,
Illinois,2018,08 Aug,Wine,420716,10533371,0.0399,,
Kentucky,2018,08 Aug,Wine,57382,3681254,0.0156,,
Louisiana,2018,08 Aug,Wine,110062,3803169,0.0289,,
Massachusetts,2018,08 Aug,Wine,307647,5844357,0.0526,,
Missouri,2018,08 Aug,Wine,181100,5056750,0.0358,,
North Dakota,2018,08 Aug,Wine,15005,615077,0.0244,,
Oregon,2018,08 Aug,Wine,165248,3509161,0.0471,,
Texas,2018,08 Aug,Wine,623198,22899863,0.0272,,
Virginia,2018,08 Aug,Wine,307335,7056421,0.0436,,
Wisconsin,2018,08 Aug,Wine,152020,4829270,0.0315,,
Alaska,2018,08 Aug,Beer,71110,590760,0.1204,,
Arkansas,2018,08 Aug,Beer,224585,2465297,0.0911,,
Colorado,2018,08 Aug,Beer,558900,4715895,0.1185,,
Connecticut,2018,08 Aug,Beer,251881,3019150,0.0834,,
Florida,2018,08 Aug,Beer,1714860,17980787,0.0954,,
Illinois,2018,08 Aug,Beer,1211993,10533371,0.1151,,
Kansas,2018,08 Aug,Beer,229238,2364319,0.09699999999999999,,
Kentucky,2018,08 Aug,Beer,309184,3681254,0.084,,
Massachusetts,2018,08 Aug,Beer,564273,5844357,0.0966,,
Missouri,2018,08 Aug,Beer,535268,5056750,0.1059,,
North Dakota,2018,08 Aug,Beer,79867,615077,0.1298,,
Oregon,2018,08 Aug,Beer,434370,3509161,0.1238,,
Texas,2018,08 Aug,Beer,2417560,22899863,0.1056,,
Virginia,2018,08 Aug,Beer,660295,7056421,0.0936,,
Alaska,2018,09 Sep,Spirits,55841,590760,0.0945,,
Arkansas,2018,09 Sep,Spirits,142126,2465297,0.0577,,
Colorado,2018,09 Sep,Spirits,431343,4715895,0.0915,,
Connecticut,2018,09 Sep,Spirits,220342,3019150,0.073,,
Florida,2018,09 Sep,Spirits,1227648,17980787,0.0683,,
Illinois,2018,09 Sep,Spirits,638557,10533371,0.0606,,
Kansas,2018,09 Sep,Spirits,156393,2364319,0.0661,,
Kentucky,2018,09 Sep,Spirits,268281,3681254,0.0729,,
Louisiana,2018,09 Sep,Spirits,262165,3803169,0.0689,,
Massachusetts,2018,09 Sep,Spirits,491021,5844357,0.084,,
Missouri,2018,09 Sep,Spirits,457744,5056750,0.0905,,
North Dakota,2018,09 Sep,Spirits,61627,615077,0.1002,,
Texas,2018,09 Sep,Spirits,1240433,22899863,0.0542,,
Virginia,2018,09 Sep,Spirits,450377,7056421,0.0638,,
Wisconsin,2018,09 Sep,Spirits,565569,4829270,0.1171,,
Alaska,2018,09 Sep,Wine,24427,590760,0.0413,,
Arkansas,2018,09 Sep,Wine,44833,2465297,0.0182,,
Colorado,2018,09 Sep,Wine,173930,4715895,0.0369,,
Connecticut,2018,09 Sep,Wine,130861,3019150,0.0433,,
Florida,2018,09 Sep,Wine,596902,17980787,0.0332,,
Illinois,2018,09 Sep,Wine,328185,10533371,0.0312,,
Kentucky,2018,09 Sep,Wine,75624,3681254,0.0205,,
Louisiana,2018,09 Sep,Wine,89939,3803169,0.0236,,
Massachusetts,2018,09 Sep,Wine,299353,5844357,0.0512,,
Missouri,2018,09 Sep,Wine,138183,5056750,0.0273,,
North Dakota,2018,09 Sep,Wine,13064,615077,0.0212,,
Oregon,2018,09 Sep,Wine,218829,3509161,0.0624,,
Texas,2018,09 Sep,Wine,670923,22899863,0.0293,,
Virginia,2018,09 Sep,Wine,251071,7056421,0.0356,,
Wisconsin,2018,09 Sep,Wine,157134,4829270,0.0325,,
Alaska,2018,09 Sep,Beer,48957,590760,0.0829,,
Arkansas,2018,09 Sep,Beer,215285,2465297,0.0873,,
Colorado,2018,09 Sep,Beer,445498,4715895,0.0945,,
Connecticut,2018,09 Sep,Beer,191612,3019150,0.0635,,
Florida,2018,09 Sep,Beer,1356526,17980787,0.0754,,
Illinois,2018,09 Sep,Beer,898731,10533371,0.0853,,
Kansas,2018,09 Sep,Beer,236687,2364319,0.1001,,
Kentucky,2018,09 Sep,Beer,342696,3681254,0.0931,,
Massachusetts,2018,09 Sep,Beer,432541,5844357,0.07400000000000001,,
Missouri,2018,09 Sep,Beer,463452,5056750,0.0917,,
North Dakota,2018,09 Sep,Beer,67776,615077,0.1102,,
Oregon,2018,09 Sep,Beer,415349,3509161,0.1184,,
Texas,2018,09 Sep,Beer,2697851,22899863,0.1178,,
Virginia,2018,09 Sep,Beer,522887,7056421,0.0741,,
Alaska,2018,10 Oct,Spirits,62690,590760,0.1061,,
Arkansas,2018,10 Oct,Spirits,122497,2465297,0.0497,,
Colorado,2018,10 Oct,Spirits,495193,4715895,0.105,,
Connecticut,2018,10 Oct,Spirits,329823,3019150,0.1092,,
Florida,2018,10 Oct,Spirits,1668680,17980787,0.0928,,
Illinois,2018,10 Oct,Spirits,838175,10533371,0.0796,,
Kansas,2018,10 Oct,Spirits,154929,2364319,0.0655,,
Kentucky,2018,10 Oct,Spirits,236191,3681254,0.0642,,
Louisiana,2018,10 Oct,Spirits,353217,3803169,0.0929,,
Massachusetts,2018,10 Oct,Spirits,513324,5844357,0.0878,,
Missouri,2018,10 Oct,Spirits,473321,5056750,0.0936,,
North Dakota,2018,10 Oct,Spirits,72506,615077,0.1179,,
Texas,2018,10 Oct,Spirits,1170894,22899863,0.0511,,
Virginia,2018,10 Oct,Spirits,397794,7056421,0.0564,,
Wisconsin,2018,10 Oct,Spirits,496812,4829270,0.1029,,
Alaska,2018,10 Oct,Wine,26160,590760,0.0443,,
Arkansas,2018,10 Oct,Wine,45954,2465297,0.0186,,
Colorado,2018,10 Oct,Wine,214525,4715895,0.0455,,
Connecticut,2018,10 Oct,Wine,177707,3019150,0.0589,,
Florida,2018,10 Oct,Wine,848551,17980787,0.0472,,
Illinois,2018,10 Oct,Wine,452557,10533371,0.043,,
Kentucky,2018,10 Oct,Wine,59837,3681254,0.0163,,
Louisiana,2018,10 Oct,Wine,116043,3803169,0.0305,,
Massachusetts,2018,10 Oct,Wine,319845,5844357,0.0547,,
Missouri,2018,10 Oct,Wine,202379,5056750,0.04,,
North Dakota,2018,10 Oct,Wine,18955,615077,0.0308,,
Oregon,2018,10 Oct,Wine,163560,3509161,0.0466,,
Texas,2018,10 Oct,Wine,561690,22899863,0.0245,,
Virginia,2018,10 Oct,Wine,302007,7056421,0.0428,,
Wisconsin,2018,10 Oct,Wine,142085,4829270,0.0294,,
Alaska,2018,10 Oct,Beer,48883,590760,0.0827,,
Arkansas,2018,10 Oct,Beer,180185,2465297,0.0731,,
Colorado,2018,10 Oct,Beer,422793,4715895,0.0897,,
Connecticut,2018,10 Oct,Beer,190046,3019150,0.0629,,
Florida,2018,10 Oct,Beer,1548321,17980787,0.0861,,
Illinois,2018,10 Oct,Beer,883372,10533371,0.0839,,
Kansas,2018,10 Oct,Beer,160259,2364319,0.0678,,
Kentucky,2018,10 Oct,Beer,256409,3681254,0.0697,,
Massachusetts,2018,10 Oct,Beer,440929,5844357,0.0754,,
Missouri,2018,10 Oct,Beer,464291,5056750,0.0918,,
North Dakota,2018,10 Oct,Beer,71795,615077,0.1167,,
Oregon,2018,10 Oct,Beer,360942,3509161,0.1029,,
Texas,2018,10 Oct,Beer,2107030,22899863,0.092,,
Virginia,2018,10 Oct,Beer,562327,7056421,0.0797,,
Alaska,2018,11 Nov,Spirits,63745,590760,0.1079,,
Arkansas,2018,11 Nov,Spirits,147314,2465297,0.0598,,
Colorado,2018,11 Nov,Spirits,513954,4715895,0.109,,
Connecticut,2018,11 Nov,Spirits,293870,3019150,0.0973,,
Florida,2018,11 Nov,Spirits,1672826,17980787,0.09300000000000001,,
Illinois,2018,11 Nov,Spirits,795840,10533371,0.0756,,
Kansas,2018,11 Nov,Spirits,184658,2364319,0.0781,,
Kentucky,2018,11 Nov,Spirits,294548,3681254,0.08,,
Louisiana,2018,11 Nov,Spirits,348485,3803169,0.0916,,
Massachusetts,2018,11 Nov,Spirits,520530,5844357,0.0891,,
Missouri,2018,11 Nov,Spirits,493781,5056750,0.0976,,
North Dakota,2018,11 Nov,Spirits,68440,615077,0.1113,,
Texas,2018,11 Nov,Spirits,1451523,22899863,0.0634,,
Virginia,2018,11 Nov,Spirits,450377,7056421,0.0638,,
Wisconsin,2018,11 Nov,Spirits,610052,4829270,0.1263,,
Alaska,2018,11 Nov,Wine,27759,590760,0.047,,
Arkansas,2018,11 Nov,Wine,46433,2465297,0.0188,,
Colorado,2018,11 Nov,Wine,233078,4715895,0.0494,,
Connecticut,2018,11 Nov,Wine,179438,3019150,0.0594,,
Florida,2018,11 Nov,Wine,903332,17980787,0.0502,,
Illinois,2018,11 Nov,Wine,461662,10533371,0.0438,,
Kentucky,2018,11 Nov,Wine,73424,3681254,0.0199,,
Louisiana,2018,11 Nov,Wine,123481,3803169,0.0325,,
Massachusetts,2018,11 Nov,Wine,357793,5844357,0.0612,,
Missouri,2018,11 Nov,Wine,173187,5056750,0.0342,,
North Dakota,2018,11 Nov,Wine,23580,615077,0.0383,,
Oregon,2018,11 Nov,Wine,176499,3509161,0.0503,,
Texas,2018,11 Nov,Wine,686690,22899863,0.03,,
Virginia,2018,11 Nov,Wine,342536,7056421,0.0485,,
Wisconsin,2018,11 Nov,Wine,183456,4829270,0.038,,
Alaska,2018,11 Nov,Beer,43811,590760,0.0742,,
Arkansas,2018,11 Nov,Beer,197120,2465297,0.08,,
Colorado,2018,11 Nov,Beer,417940,4715895,0.0886,,
Connecticut,2018,11 Nov,Beer,182726,3019150,0.0605,,
Florida,2018,11 Nov,Beer,1650676,17980787,0.0918,,
Illinois,2018,11 Nov,Beer,892216,10533371,0.0847,,
Kansas,2018,11 Nov,Beer,191461,2364319,0.081,,
Kentucky,2018,11 Nov,Beer,227750,3681254,0.0619,,
Massachusetts,2018,11 Nov,Beer,358489,5844357,0.0613,,
Missouri,2018,11 Nov,Beer,418029,5056750,0.0827,,
North Dakota,2018,11 Nov,Beer,65959,615077,0.1072,,
Oregon,2018,11 Nov,Beer,332333,3509161,0.0947,,
Texas,2018,11 Nov,Beer,2282593,22899863,0.0997,,
Virginia,2018,11 Nov,Beer,542676,7056421,0.0769,,
Alaska,2018,12 Dec,Spirits,68120,590760,0.1153,,
Arkansas,2018,12 Dec,Spirits,141773,2465297,0.0575,,
Colorado,2018,12 Dec,Spirits,666649,4715895,0.1414,,
Connecticut,2018,12 Dec,Spirits,252690,3019150,0.0837,,
Florida,2018,12 Dec,Spirits,2232884,17980787,0.1242,,
Illinois,2018,12 Dec,Spirits,1091330,10533371,0.1036,,
Kansas,2018,12 Dec,Spirits,202666,2364319,0.0857,,
Kentucky,2018,12 Dec,Spirits,152546,3681254,0.0414,,
Louisiana,2018,12 Dec,Spirits,306103,3803169,0.0805,,
Massachusetts,2018,12 Dec,Spirits,706108,5844357,0.1208,,
Missouri,2018,12 Dec,Spirits,428880,5056750,0.0848,,
North Dakota,2018,12 Dec,Spirits,89422,615077,0.1454,,
Texas,2018,12 Dec,Spirits,1530749,22899863,0.0668,,
Virginia,2018,12 Dec,Spirits,538269,7056421,0.0763,,
Wisconsin,2018,12 Dec,Spirits,419857,4829270,0.0869,,
Alaska,2018,12 Dec,Wine,29058,590760,0.0492,,
Arkansas,2018,12 Dec,Wine,53967,2465297,0.0219,,
Colorado,2018,12 Dec,Wine,256549,4715895,0.0544,,
Connecticut,2018,12 Dec,Wine,171703,3019150,0.0569,,
Florida,2018,12 Dec,Wine,924553,17980787,0.0514,,
Illinois,2018,12 Dec,Wine,515275,10533371,0.0489,,
Kentucky,2018,12 Dec,Wine,43987,3681254,0.0119,,
Louisiana,2018,12 Dec,Wine,121533,3803169,0.032,,
Massachusetts,2018,12 Dec,Wine,436148,5844357,0.0746,,
Missouri,2018,12 Dec,Wine,169058,5056750,0.0334,,
North Dakota,2018,12 Dec,Wine,26781,615077,0.0435,,
Oregon,2018,12 Dec,Wine,186779,3509161,0.0532,,
Texas,2018,12 Dec,Wine,727084,22899863,0.0318,,
Virginia,2018,12 Dec,Wine,340924,7056421,0.0483,,
Wisconsin,2018,12 Dec,Wine,168941,4829270,0.035,,
Alaska,2018,12 Dec,Beer,43674,590760,0.0739,,
Arkansas,2018,12 Dec,Beer,163161,2465297,0.0662,,
Colorado,2018,12 Dec,Beer,414575,4715895,0.0879,,
Connecticut,2018,12 Dec,Beer,194485,3019150,0.0644,,
Florida,2018,12 Dec,Beer,1601217,17980787,0.0891,,
Illinois,2018,12 Dec,Beer,932724,10533371,0.0885,,
Kansas,2018,12 Dec,Beer,162409,2364319,0.0687,,
Kentucky,2018,12 Dec,Beer,400536,3681254,0.1088,,
Massachusetts,2018,12 Dec,Beer,373428,5844357,0.0639,,
Missouri,2018,12 Dec,Beer,397930,5056750,0.0787,,
North Dakota,2018,12 Dec,Beer,67512,615077,0.1098,,
Oregon,2018,12 Dec,Beer,299804,3509161,0.0854,,
Texas,2018,12 Dec,Beer,2259871,22899863,0.0987,,
Virginia,2018,12 Dec,Beer,521033,7056421,0.0738,,
Alaska,2019,01 Jan,Spirits,46375,589481,0.0787,,
Arkansas,2019,01 Jan,Spirits,143719,2476087,0.057999999999999996,,
Colorado,2019,01 Jan,Spirits,365585,4789291,0.0763,,
Connecticut,2019,01 Jan,Spirits,252690,3019188,0.0837,,
Florida,2019,01 Jan,Spirits,1348697,18207522,0.0741,,
Illinois,2019,01 Jan,Spirits,461071,10512479,0.0439,,
Kansas,2019,01 Jan,Spirits,166160,2371396,0.0701,,
Kentucky,2019,01 Jan,Spirits,457488,3691561,0.1239,,
Louisiana,2019,01 Jan,Spirits,239780,3799736,0.0631,,
Massachusetts,2019,01 Jan,Spirits,294265,5862386,0.0502,,
Missouri,2019,01 Jan,Spirits,343266,5077875,0.0676,,
North Dakota,2019,01 Jan,Spirits,53309,617880,0.0863,,
Texas,2019,01 Jan,Spirits,1776694,23257363,0.0764,,
Virginia,2019,01 Jan,Spirits,358265,7094962,0.0505,,
Wisconsin,2019,01 Jan,Spirits,608262,4851640,0.1254,,
Alaska,2019,01 Jan,Wine,19064,589481,0.0323,,
Arkansas,2019,01 Jan,Wine,46574,2476087,0.0188,,
Colorado,2019,01 Jan,Wine,163185,4789291,0.0341,,
Connecticut,2019,01 Jan,Wine,171703,3019188,0.0569,,
Florida,2019,01 Jan,Wine,819403,18207522,0.045,,
Illinois,2019,01 Jan,Wine,272966,10512479,0.026000000000000002,,
Kentucky,2019,01 Jan,Wine,123374,3691561,0.0334,,
Louisiana,2019,01 Jan,Wine,83765,3799736,0.022000000000000002,,
Massachusetts,2019,01 Jan,Wine,182800,5862386,0.0312,,
Missouri,2019,01 Jan,Wine,166624,5077875,0.0328,,
North Dakota,2019,01 Jan,Wine,12441,617880,0.0201,,
Oregon,2019,01 Jan,Wine,195813,3547474,0.0552,,
Texas,2019,01 Jan,Wine,768781,23257363,0.0331,,
Virginia,2019,01 Jan,Wine,270483,7094962,0.0381,,
Wisconsin,2019,01 Jan,Wine,161231,4851640,0.0332,,
Alaska,2019,01 Jan,Beer,39296,589481,0.0667,,
Arkansas,2019,01 Jan,Beer,116472,2476087,0.047,,
Colorado,2019,01 Jan,Beer,444159,4789291,0.0927,,
Connecticut,2019,01 Jan,Beer,194485,3019188,0.0644,,
Florida,2019,01 Jan,Beer,1464090,18207522,0.0804,,
Illinois,2019,01 Jan,Beer,704294,10512479,0.067,,
Kansas,2019,01 Jan,Beer,164025,2371396,0.0692,,
Kentucky,2019,01 Jan,Beer,222807,3691561,0.0604,,
Massachusetts,2019,01 Jan,Beer,385288,5862386,0.0657,,
Missouri,2019,01 Jan,Beer,383754,5077875,0.0756,,
North Dakota,2019,01 Jan,Beer,71521,617880,0.1158,,
Oregon,2019,01 Jan,Beer,306465,3547474,0.0864,,
Texas,2019,01 Jan,Beer,2317403,23257363,0.0996,,
Virginia,2019,01 Jan,Beer,487984,7094962,0.0688,,
Alaska,2019,02 Feb,Spirits,49934,589481,0.0847,,
Arkansas,2019,02 Feb,Spirits,121047,2476087,0.0489,,
Colorado,2019,02 Feb,Spirits,408740,4789291,0.0853,,
Connecticut,2019,02 Feb,Spirits,251946,3019188,0.0834,,
Florida,2019,02 Feb,Spirits,1433429,18207522,0.0787,,
Illinois,2019,02 Feb,Spirits,634484,10512479,0.0604,,
Kansas,2019,02 Feb,Spirits,153918,2371396,0.0649,,
Kentucky,2019,02 Feb,Spirits,198360,3691561,0.0537,,
Louisiana,2019,02 Feb,Spirits,257729,3799736,0.0678,,
Massachusetts,2019,02 Feb,Spirits,350637,5862386,0.0598,,
Missouri,2019,02 Feb,Spirits,375449,5077875,0.0739,,
North Dakota,2019,02 Feb,Spirits,62715,617880,0.1015,,
Texas,2019,02 Feb,Spirits,1371692,23257363,0.059000000000000004,,
Virginia,2019,02 Feb,Spirits,361980,7094962,0.051,,
Wisconsin,2019,02 Feb,Spirits,408271,4851640,0.0842,,
Alaska,2019,02 Feb,Wine,21549,589481,0.0366,,
Arkansas,2019,02 Feb,Wine,54572,2476087,0.022000000000000002,,
Colorado,2019,02 Feb,Wine,194764,4789291,0.0407,,
Connecticut,2019,02 Feb,Wine,125064,3019188,0.0414,,
Florida,2019,02 Feb,Wine,819451,18207522,0.045,,
Illinois,2019,02 Feb,Wine,355060,10512479,0.0338,,
Kentucky,2019,02 Feb,Wine,56040,3691561,0.0152,,
Louisiana,2019,02 Feb,Wine,95026,3799736,0.025,,
Massachusetts,2019,02 Feb,Wine,239497,5862386,0.0409,,
Missouri,2019,02 Feb,Wine,142300,5077875,0.027999999999999997,,
North Dakota,2019,02 Feb,Wine,13197,617880,0.0214,,
Oregon,2019,02 Feb,Wine,148140,3547474,0.0418,,
Texas,2019,02 Feb,Wine,581968,23257363,0.025,,
Virginia,2019,02 Feb,Wine,257685,7094962,0.0363,,
Wisconsin,2019,02 Feb,Wine,153921,4851640,0.0317,,
Alaska,2019,02 Feb,Beer,35928,589481,0.0609,,
Arkansas,2019,02 Feb,Beer,169511,2476087,0.0685,,
Colorado,2019,02 Feb,Beer,354141,4789291,0.0739,,
Connecticut,2019,02 Feb,Beer,146445,3019188,0.0485,,
Florida,2019,02 Feb,Beer,1430314,18207522,0.0786,,
Illinois,2019,02 Feb,Beer,731374,10512479,0.0696,,
Kansas,2019,02 Feb,Beer,181808,2371396,0.0767,,
Kentucky,2019,02 Feb,Beer,114295,3691561,0.031,,
Massachusetts,2019,02 Feb,Beer,340307,5862386,0.057999999999999996,,
